Data extracted on 27/11/2025 13:57:10 from [ESTAT];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dataset: ;Population on 1 January by age, sex and NUTS 2 region [demo_r_d2jan__custom_19098906];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last updated: ;14/10/2025 23:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time frequency [FREQ];;Annual [A];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unit of measure [UNIT];;Number [NR];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sex [SEX];;Total [T];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Age class [AGE];;Total [TOTAL];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIME;TIME;2010;;2011;;2012;;2013;;2014;;2015;;2016;;2017;;2018;;2019;;2020;;2021;;2022;;2023;;2024;
GEO (Codes);GEO (Labels);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IT;Italy;59 690 316;;59 948 497;;60 105 185;;60 277 309;;60 345 917;;60 295 497;;60 163 712;;60 066 734;;59 937 769;;59 816 673;;59 641 488;;59 236 213;;59 030 133;;58 997 201;;58 971 230;
ITC;Nord-Ovest;15 790 680;;15 876 746;;15 945 157;;16 018 630;;16 059 260;;16 055 730;;16 027 445;;16 018 823;;16 004 627;;15 998 031;;15 988 679;;15 899 083;;15 831 941;;15 858 626;;15 895 694;
ITC4;Lombardia;9 670 614;;9 746 113;;9 811 011;;9 877 541;;9 929 769;;9 954 769;;9 958 447;;9 970 419;;9 986 962;;10 010 833;;10 027 602;;9 981 554;;9 943 004;;9 976 509;;10 012 054;
ITF;Sud;14 095 771;;14 121 260;;14 123 826;;14 096 931;;14 067 411;;14 029 842;;13 976 810;;13 924 553;;13 863 703;;13 790 862;;13 707 269;;13 539 074;;13 512 083;;13 464 669;;13 415 163;
ITG;Isole;6 697 756;;6 715 315;;6 717 025;;6 708 123;;6 694 282;;6 676 908;;6 646 892;;6 614 739;;6 573 228;;6 530 805;;6 486 911;;6 423 749;;6 420 742;;6 392 162;;6 367 812;
ITH;Nord-Est;11 451 754;;11 506 801;;11 539 519;;11 586 914;;11 615 139;;11 614 917;;11 602 101;;11 599 684;;11 606 749;;11 628 491;;11 627 537;;11 587 355;;11 541 332;;11 558 522;;11 581 472;
ITI;Centro (IT);11 654 355;;11 728 375;;11 779 658;;11 866 711;;11 909 825;;11 918 100;;11 910 464;;11 908 935;;11 889 462;;11 868 484;;11 831 092;;11 786 952;;11 724 035;;11 723 222;;11 711 089;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
